status,paid_only,is_favor,frequency,progress,stat.question_id,stat.question__article__live,stat.question__article__slug,stat.question__article__has_video_solution,title,slug,is_hidden,total_accepted,total_submissions,id,stat.is_new_question,difficulty.level
,False,False,0,0,1515,,,,Find the Minimum Number of Fibonacci Numbers Whose Sum Is K,find-the-minimum-number-of-fibonacci-numbers-whose-sum-is-k,False,36519,55809,1414,False,2
,False,False,0,0,1514,True,minimum-value-to-get-positive-step-by-step-total,False,Minimum Value to Get Positive Step by Step Sum,minimum-value-to-get-positive-step-by-step-sum,False,95730,142163,1413,False,1
,False,False,0,0,1513,,,,Find All Good Strings,find-all-good-strings,False,5152,12175,1397,False,3
,False,False,0,0,1512,True,design-underground-system,False,Design Underground System,design-underground-system,False,163381,222092,1396,False,2
,False,False,0,0,1511,,,,Count Number of Teams,count-number-of-teams,False,99787,148268,1395,False,2
,False,False,0,0,1510,True,find-lucky-integer-in-an-array,False,Find Lucky Integer in an Array,find-lucky-integer-in-an-array,False,90667,140729,1394,False,1
,True,False,0,0,1509,,,,Replace Employee ID With The Unique Identifier,replace-employee-id-with-the-unique-identifier,False,35704,39169,1378,False,1
,False,False,0,0,1508,,,,Longest Happy Prefix,longest-happy-prefix,False,28954,64614,1392,False,3
,False,False,0,0,1507,,,,Check if There is a Valid Path in a Grid,check-if-there-is-a-valid-path-in-a-grid,False,24217,51236,1391,False,2
,False,False,0,0,1505,,,,Create Target Array in the Given Order,create-target-array-in-the-given-order,False,187501,218413,1389,False,1
,True,False,0,0,1504,,,,Get the Second Most Recent Activity,get-the-second-most-recent-activity,False,18278,26473,1369,False,3
,False,False,0,0,1503,True,reducing-dishes,False,Reducing Dishes,reducing-dishes,False,54168,75197,1402,False,3
,False,False,0,0,1502,,,,Construct K Palindrome Strings,construct-k-palindrome-strings,False,44488,70801,1400,False,2
,False,False,0,0,1501,,,,Circle and Rectangle Overlapping,circle-and-rectangle-overlapping,False,11552,26182,1401,False,2
,False,False,0,0,1500,,,,Count Largest Group,count-largest-group,False,37324,55717,1399,False,1
,False,False,0,0,1499,True,maximum-performance-of-a-team,False,Maximum Performance of a Team,maximum-performance-of-a-team,False,85866,177081,1383,False,3
,False,False,0,0,1498,True,find-a-corresponding-node-of-a-binary-tree-in-a-clone-of-that-tree,False,Find a Corresponding Node of a Binary Tree in a Clone of That Tree,find-a-corresponding-node-of-a-binary-tree-in-a-clone-of-that-tree,False,187845,216638,1379,False,1
,False,False,0,0,1497,,,,Design a Stack With Increment Operation,design-a-stack-with-increment-operation,False,90123,116858,1381,False,2
,False,False,0,0,1496,,,,Lucky Numbers in a Matrix,lucky-numbers-in-a-matrix,False,81582,115487,1380,False,1
,True,False,0,0,1495,,,,Number of Trusted Contacts of a Customer,number-of-trusted-contacts-of-a-customer,False,16605,21401,1364,False,2
,True,False,0,0,1494,,,,Activity Participants,activity-participants,False,25032,33925,1355,False,2
,False,False,0,0,1493,,,,Frog Position After T Seconds,frog-position-after-t-seconds,False,24257,67842,1377,False,3
,False,False,0,0,1492,,,,Time Needed to Inform All Employees,time-needed-to-inform-all-employees,False,128332,220093,1376,False,2
,False,False,0,0,1491,,,,Number of Times Binary String Is Prefix-Aligned,number-of-times-binary-string-is-prefix-aligned,False,45811,69635,1375,False,2
,False,False,0,0,1490,,,,Generate a String With Characters That Have Odd Counts,generate-a-string-with-characters-that-have-odd-counts,False,77982,100509,1374,False,1
,False,False,0,0,1489,,,,Pizza With 3n Slices,pizza-with-3n-slices,False,13934,27738,1388,False,3
,False,False,0,0,1488,,,,Sort Integers by The Power Value,sort-integers-by-the-power-value,False,75946,108338,1387,False,2
,False,False,0,0,1487,,,,Cinema Seat Allocation,cinema-seat-allocation,False,37860,92515,1386,False,2
,False,False,0,0,1486,,,,Find the Distance Value Between Two Arrays,find-the-distance-value-between-two-arrays,False,79063,119017,1385,False,1
,False,False,0,0,1485,,,,Minimum Cost to Make at Least One Valid Path in a Grid,minimum-cost-to-make-at-least-one-valid-path-in-a-grid,False,39319,63862,1368,False,3
,False,False,0,0,1484,,,,Linked List in Binary Tree,linked-list-in-binary-tree,False,64224,146950,1367,False,2
,False,False,0,0,1483,,,,Rank Teams by Votes,rank-teams-by-votes,False,51851,89510,1366,False,2
,False,False,0,0,1482,,,,How Many Numbers Are Smaller Than the Current Number,how-many-numbers-are-smaller-than-the-current-number,False,416983,481365,1365,False,1
,True,False,0,0,1481,,,,Students With Invalid Departments,students-with-invalid-departments,False,47247,52342,1350,False,1
,True,False,0,0,1480,,,,Movie Rating,movie-rating,False,26179,45718,1341,False,2
,False,False,0,0,1479,True,construct-target-array-with-multiple-sums,False,Construct Target Array With Multiple Sums,construct-target-array-with-multiple-sums,False,63937,176240,1354,False,3
,False,False,0,0,1478,,,,Maximum Number of Events That Can Be Attended,maximum-number-of-events-that-can-be-attended,False,67992,208801,1353,False,2
,False,False,0,0,1477,,,,Product of the Last K Numbers,product-of-the-last-k-numbers,False,68077,136031,1352,False,2
,False,False,0,0,1476,,,,Count Negative Numbers in a Sorted Matrix,count-negative-numbers-in-a-sorted-matrix,False,235533,312044,1351,False,1
,False,False,0,0,1475,,,,Maximum Sum BST in Binary Tree,maximum-sum-bst-in-binary-tree,False,49125,124869,1373,False,3
,False,False,0,0,1474,True,longest-zigzag-path-in-a-binary-tree,False,Longest ZigZag Path in a Binary Tree,longest-zigzag-path-in-a-binary-tree,False,45834,76112,1372,False,2
,False,False,0,0,1473,,,,Find the Longest Substring Containing Vowels in Even Counts,find-the-longest-substring-containing-vowels-in-even-counts,False,22191,35135,1371,False,2
,False,False,0,0,1472,,,,Increasing Decreasing String,increasing-decreasing-string,False,64482,83521,1370,False,1
,False,False,0,0,1471,,,,Maximum Students Taking Exam,maximum-students-taking-exam,False,12768,26071,1349,False,3
,False,False,0,0,1470,,,,Tweet Counts Per Frequency,tweet-counts-per-frequency,False,29951,68317,1348,False,2
,False,False,0,0,1469,,,,Minimum Number of Steps to Make Two Strings Anagram,minimum-number-of-steps-to-make-two-strings-anagram,False,125746,161671,1347,False,2
,False,False,0,0,1468,,,,Check If N and Its Double Exist,check-if-n-and-its-double-exist,False,274103,750783,1346,False,1
,True,False,0,0,1467,,,,Number of Transactions per Visit,number-of-transactions-per-visit,False,10732,21553,1336,False,3
,False,False,0,0,1466,,,,Jump Game V,jump-game-v,False,24949,39903,1340,False,3
,False,False,0,0,1465,True,maximum-product-of-splitted-binary-tree,False,Maximum Product of Splitted Binary Tree,maximum-product-of-splitted-binary-tree,False,113256,236976,1339,False,2
,False,False,0,0,1464,True,reduce-array-size-to-the-half,False,Reduce Array Size to The Half,reduce-array-size-to-the-half,False,169485,244107,1338,False,2
,False,False,0,0,1463,True,the-k-weakest-rows-in-a-matrix,False,The K Weakest Rows in a Matrix,the-k-weakest-rows-in-a-matrix,False,237669,329566,1337,False,1
,True,False,0,0,1462,,,,List the Products Ordered in a Period,list-the-products-ordered-in-a-period,False,34916,45762,1327,False,1
,False,False,0,0,1461,True,count-all-valid-pickup-and-delivery-options,False,Count All Valid Pickup and Delivery Options,count-all-valid-pickup-and-delivery-options,False,58100,93059,1359,False,3
,False,False,0,0,1460,,,,Number of Substrings Containing All Three Characters,number-of-substrings-containing-all-three-characters,False,54533,86062,1358,False,2
,False,False,0,0,1459,,,,Apply Discount Every n Orders,apply-discount-every-n-orders,False,17652,25278,1357,False,2
,False,False,0,0,1458,,,,Sort Integers by The Number of 1 Bits,sort-integers-by-the-number-of-1-bits,False,107351,147068,1356,False,1
,False,False,0,0,1457,True,minimum-difficulty-of-a-job-schedule,False,Minimum Difficulty of a Job Schedule,minimum-difficulty-of-a-job-schedule,False,119450,204272,1335,False,3
,False,False,0,0,1456,,,,Find the City With the Smallest Number of Neighbors at a Threshold Distance,find-the-city-with-the-smallest-number-of-neighbors-at-a-threshold-distance,False,60033,110212,1334,False,2
,False,False,0,0,1455,,,,"Filter Restaurants by Vegan-Friendly, Price and Distance",filter-restaurants-by-vegan-friendly-price-and-distance,False,26141,43568,1333,False,2
,False,False,0,0,1454,True,remove-palindrome-subsequences,False,Remove Palindromic Subsequences,remove-palindromic-subsequences,False,119533,156855,1332,False,1
,True,False,0,0,1453,,,,Ads Performance,ads-performance,False,35882,59448,1322,False,1
,True,False,0,0,1452,,,,Restaurant Growth,restaurant-growth,False,29787,42231,1321,False,2
,False,False,0,0,1451,,,,Minimum Number of Taps to Open to Water a Garden,minimum-number-of-taps-to-open-to-water-a-garden,False,67702,142446,1326,False,3
,False,False,0,0,1450,,,,Delete Leaves With a Given Value,delete-leaves-with-a-given-value,False,85743,114794,1325,False,2
,False,False,0,0,1449,,,,Print Words Vertically,print-words-vertically,False,33024,53782,1324,False,2
,False,False,0,0,1448,True,maximum-69-number,False,Maximum 69 Number,maximum-69-number,False,211821,257959,1323,False,1
,False,False,0,0,1447,True,jump-game-iv,False,Jump Game IV,jump-game-iv,False,128438,273599,1345,False,3
,False,False,0,0,1446,True,angle-between-hands-of-a-clock,False,Angle Between Hands of a Clock,angle-between-hands-of-a-clock,False,104823,165687,1344,False,2
,False,False,0,0,1445,,,,Number of Sub-arrays of Size K and Average Greater than or Equal to Threshold,number-of-sub-arrays-of-size-k-and-average-greater-than-or-equal-to-threshold,False,53755,79496,1343,False,2
,False,False,0,0,1444,True,number-of-steps-to-reduce-a-number-to-zero,True,Number of Steps to Reduce a Number to Zero,number-of-steps-to-reduce-a-number-to-zero,False,485896,570505,1342,False,1
,False,False,0,0,1443,,,,Minimum Distance to Type a Word Using Two Fingers,minimum-distance-to-type-a-word-using-two-fingers,False,27495,46197,1320,False,3
,False,False,0,0,1442,True,number-of-operations-to-make-network-connected,False,Number of Operations to Make Network Connected,number-of-operations-to-make-network-connected,False,116360,197450,1319,False,2
,False,False,0,0,1441,,,,Minimum Flips to Make a OR b Equal to c,minimum-flips-to-make-a-or-b-equal-to-c,False,29539,44775,1318,False,2
,False,False,0,0,1440,,,,Convert Integer to the Sum of Two No-Zero Integers,convert-integer-to-the-sum-of-two-no-zero-integers,False,36848,66457,1317,False,1
,True,False,0,0,1439,,,,Running Total for Different Genders,running-total-for-different-genders,False,35117,40305,1308,False,2
,True,False,0,0,1438,,,,Find the Team Size,find-the-team-size,False,59632,66182,1303,False,1
,False,False,0,0,1437,True,minimum-insertion-steps-to-make-a-string-palindrome,False,Minimum Insertion Steps to Make a String Palindrome,minimum-insertion-steps-to-make-a-string-palindrome,False,75057,113507,1312,False,3
,False,False,0,0,1436,,,,Get Watched Videos by Your Friends,get-watched-videos-by-your-friends,False,18053,39305,1311,False,2
,False,False,0,0,1435,,,,XOR Queries of a Subarray,xor-queries-of-a-subarray,False,46574,64435,1310,False,2
,False,False,0,0,1434,,,,Decrypt String from Alphabet to Integer Mapping,decrypt-string-from-alphabet-to-integer-mapping,False,105193,131952,1309,False,1
,False,False,0,0,1433,,,,Encrypt and Decrypt Strings,encrypt-and-decrypt-strings,False,9918,25178,2227,False,3
,True,False,0,0,1432,,,,Check If a String Is a Valid Sequence from Root to Leaves Path in a Binary Tree,check-if-a-string-is-a-valid-sequence-from-root-to-leaves-path-in-a-binary-tree,False,42489,91613,1430,False,2
,False,False,0,0,1431,,,,All Ancestors of a Node in a Directed Acyclic Graph,all-ancestors-of-a-node-in-a-directed-acyclic-graph,False,22920,45186,2192,False,2
,False,False,0,0,1430,,,,Find the K-Beauty of a Number,find-the-k-beauty-of-a-number,False,34880,60443,2269,False,1
,False,False,0,0,1429,,,,Verbal Arithmetic Puzzle,verbal-arithmetic-puzzle,False,10703,31265,1307,False,3
,False,False,0,0,1428,True,jump-game-iii,True,Jump Game III,jump-game-iii,False,185203,291705,1306,False,2
,False,False,0,0,1427,True,all-elements-in-two-bsts,False,All Elements in Two Binary Search Trees,all-elements-in-two-binary-search-trees,False,186729,233914,1305,False,2
,False,False,0,0,1426,,,,Find N Unique Integers Sum up to Zero,find-n-unique-integers-sum-up-to-zero,False,181025,235211,1304,False,1
,True,False,0,0,1425,,,,Weather Type in Each Country,weather-type-in-each-country,False,34433,51193,1294,False,1
,False,False,0,0,1424,,,,Maximum Candies You Can Get from Boxes,maximum-candies-you-can-get-from-boxes,False,12792,21301,1298,False,3
,False,False,0,0,1423,,,,Maximum Number of Occurrences of a Substring,maximum-number-of-occurrences-of-a-substring,False,40386,77815,1297,False,2
,False,False,0,0,1422,,,,Divide Array in Sets of K Consecutive Numbers,divide-array-in-sets-of-k-consecutive-numbers,False,71113,125903,1296,False,2
,False,False,0,0,1421,,,,Find Numbers with Even Number of Digits,find-numbers-with-even-number-of-digits,False,541369,702759,1295,False,1
,True,False,0,0,1420,,,,Find the Start and End Number of Continuous Ranges,find-the-start-and-end-number-of-continuous-ranges,False,30776,35804,1285,False,2
,True,False,0,0,1419,,,,Make Array Non-decreasing or Non-increasing,make-array-non-decreasing-or-non-increasing,False,951,1413,2263,False,3
,False,False,0,0,1418,,,,Fair Distribution of Cookies,fair-distribution-of-cookies,False,22487,36394,2305,False,2
,True,False,0,0,1416,,,,Check if an Array Is Consecutive,check-if-an-array-is-consecutive,False,3937,6445,2229,False,1
,True,False,0,0,1415,,,,Students and Examinations,students-and-examinations,False,34873,48547,1280,False,1
,False,False,0,0,1414,True,shortest-path-in-a-grid-with-obstacles-elimination,False,Shortest Path in a Grid with Obstacles Elimination,shortest-path-in-a-grid-with-obstacles-elimination,False,175623,387330,1293,False,3
,False,False,0,0,1413,,,,Maximum Side Length of a Square with Sum Less than or Equal to Threshold,maximum-side-length-of-a-square-with-sum-less-than-or-equal-to-threshold,False,29680,55676,1292,False,2
,False,False,0,0,1411,True,convert-binary-number-in-a-linked-list-to-integer,False,Convert Binary Number in a Linked List to Integer,convert-binary-number-in-a-linked-list-to-integer,False,372409,453253,1290,False,1
,True,False,0,0,1410,,,,Traffic Light Controlled Intersection,traffic-light-controlled-intersection,False,10861,14586,1279,False,1
,False,False,0,0,1409,True,minimum-number-of-flips-to-convert-binary-matrix-to-zero-matrix,False,Minimum Number of Flips to Convert Binary Matrix to Zero Matrix,minimum-number-of-flips-to-convert-binary-matrix-to-zero-matrix,False,28981,40300,1284,False,3
,False,False,0,0,1408,True,find-the-smallest-divisor-given-a-threshold,False,Find the Smallest Divisor Given a Threshold,find-the-smallest-divisor-given-a-threshold,False,106216,189388,1283,False,2
,False,False,0,0,1407,,,,Group the People Given the Group Size They Belong To,group-the-people-given-the-group-size-they-belong-to,False,99737,116540,1282,False,2
,False,False,0,0,1406,,,,Subtract the Product and Sum of Digits of an Integer,subtract-the-product-and-sum-of-digits-of-an-integer,False,367475,424007,1281,False,1
,True,False,0,0,1405,,,,All People Report to the Given Manager,all-people-report-to-the-given-manager,False,46748,53748,1270,False,2
,True,False,0,0,1404,,,,Print Immutable Linked List in Reverse,print-immutable-linked-list-in-reverse,False,48711,51707,1265,False,2
,False,False,0,0,1403,,,,Palindrome Partitioning III,palindrome-partitioning-iii,False,22857,37637,1278,False,3
,False,False,0,0,1402,,,,Count Square Submatrices with All Ones,count-square-submatrices-with-all-ones,False,191247,256657,1277,False,2
,False,False,0,0,1401,,,,Number of Burgers with No Waste of Ingredients,number-of-burgers-with-no-waste-of-ingredients,False,21361,42120,1276,False,2
,False,False,0,0,1400,True,find-winner-on-a-tic-tac-toe-game,False,Find Winner on a Tic Tac Toe Game,find-winner-on-a-tic-tac-toe-game,False,100125,184567,1275,False,1
,True,False,0,0,1399,,,,Page Recommendations,page-recommendations,False,33466,50253,1264,False,2
,False,False,0,0,1398,,,,Number of Ways to Stay in the Same Place After Some Steps,number-of-ways-to-stay-in-the-same-place-after-some-steps,False,31702,72825,1269,False,3
,False,False,0,0,1397,True,search-suggestions-system,False,Search Suggestions System,search-suggestions-system,False,243528,367576,1268,False,2
,False,False,0,0,1396,,,,Count Servers that Communicate,count-servers-that-communicate,False,51027,85783,1267,False,2
,False,False,0,0,1395,,,,Minimum Time Visiting All Points,minimum-time-visiting-all-points,False,133224,168474,1266,False,1
,False,False,0,0,1394,,,,Minimum Path Cost in a Grid,minimum-path-cost-in-a-grid,False,21043,31995,2304,False,2
,False,False,0,0,1393,True,maximum-value-of-k-coins-from-piles,False,Maximum Value of K Coins From Piles,maximum-value-of-k-coins-from-piles,False,13869,28773,2218,False,3
,False,False,0,0,1392,,,,Find the Difference of Two Arrays,find-the-difference-of-two-arrays,False,50001,71017,2215,False,1
,True,False,0,0,1391,True,counting-elements,False,Counting Elements,counting-elements,False,99066,165942,1426,False,1
,True,False,0,0,1390,,,,Average Selling Price,average-selling-price,False,51857,63585,1251,False,1
,False,False,0,0,1389,,,,Minimum Moves to Move a Box to Their Target Location,minimum-moves-to-move-a-box-to-their-target-location,False,24702,50401,1263,False,3
,False,False,0,0,1388,,,,Greatest Sum Divisible by Three,greatest-sum-divisible-by-three,False,45414,89398,1262,False,2
,False,False,0,0,1387,,,,Find Elements in a Contaminated Binary Tree,find-elements-in-a-contaminated-binary-tree,False,54463,71328,1261,False,2
,False,False,0,0,1386,True,shift-2d-grid,False,Shift 2D Grid,shift-2d-grid,False,94369,139153,1260,False,1
,True,False,0,0,1385,,,,Number of Ways to Build House of Cards,number-of-ways-to-build-house-of-cards,False,1476,2357,2189,False,2
,True,False,0,0,1384,,,,Maximum Font to Fit a Sentence in a Screen,maximum-font-to-fit-a-sentence-in-a-screen,False,6111,10228,1618,False,2
,True,False,0,0,1383,,,,Number of Single Divisor Triplets,number-of-single-divisor-triplets,False,788,1407,2198,False,2
,False,False,0,0,1382,,,,Calculate Amount Paid in Taxes,calculate-amount-paid-in-taxes,False,28652,44695,2303,False,1
,False,False,0,0,1381,,,,Maximum Score Words Formed by Letters,maximum-score-words-formed-by-letters,False,29425,40616,1255,False,3
,False,False,0,0,1380,True,number-of-closed-islands,False,Number of Closed Islands,number-of-closed-islands,False,128399,200282,1254,False,2
,False,False,0,0,1379,,,,Reconstruct a 2-Row Binary Matrix,reconstruct-a-2-row-binary-matrix,False,22437,50643,1253,False,2
,False,False,0,0,1378,,,,Cells with Odd Values in a Matrix,cells-with-odd-values-in-a-matrix,False,93269,118761,1252,False,1
,True,False,0,0,1377,,,,Number of Comments per Post,number-of-comments-per-post,False,30469,45822,1241,False,1
,False,False,0,0,1376,,,,Selling Pieces of Wood,selling-pieces-of-wood,False,7785,16055,2312,False,3
,False,False,0,0,1375,,,,Find Palindrome With Fixed Length,find-palindrome-with-fixed-length,False,14266,41906,2217,False,2
,True,False,0,0,1374,True,leftmost-column-with-a-at-least-a-one,False,Leftmost Column with at Least a One,leftmost-column-with-at-least-a-one,False,164585,307941,1428,False,2
,False,False,0,0,1372,,,,Check If It Is a Good Array,check-if-it-is-a-good-array,False,17381,29548,1250,False,3
,False,False,0,0,1371,True,minimum-remove-to-make-valid-parentheses,False,Minimum Remove to Make Valid Parentheses,minimum-remove-to-make-valid-parentheses,False,491922,747387,1249,False,2
,False,False,0,0,1370,,,,Count Number of Nice Subarrays,count-number-of-nice-subarrays,False,78679,129191,1248,False,2
,False,False,0,0,1369,,,,Minimum Swaps to Make Strings Equal,minimum-swaps-to-make-strings-equal,False,33113,51690,1247,False,2
,True,False,0,0,1368,,,,Web Crawler Multithreaded,web-crawler-multithreaded,False,41063,83943,1242,False,2
,False,False,0,0,1367,,,,Maximum Height by Stacking Cuboids ,maximum-height-by-stacking-cuboids,False,17264,31749,1691,False,3
,True,False,0,0,1366,True,first-unique-number,False,First Unique Number,first-unique-number,False,77818,146966,1429,False,2
,False,False,0,0,1364,,,,Tuple with Same Product,tuple-with-same-product,False,23148,38109,1726,False,2
,False,False,0,0,1363,,,,Greatest English Letter in Upper and Lower Case,greatest-english-letter-in-upper-and-lower-case,False,38236,55606,2309,False,1
,False,False,0,0,1362,,,,Airplane Seat Assignment Probability,airplane-seat-assignment-probability,False,32638,49730,1227,False,2
,False,False,0,0,1361,,,,Tiling a Rectangle with the Fewest Squares,tiling-a-rectangle-with-the-fewest-squares,False,21222,39283,1240,False,3
,False,False,0,0,1360,True,maximum-length-of-a-concatenated-string-with-unique-characters,False,Maximum Length of a Concatenated String with Unique Characters,maximum-length-of-a-concatenated-string-with-unique-characters,False,170522,326876,1239,False,2
,False,False,0,0,1359,,,,Circular Permutation in Binary Representation,circular-permutation-in-binary-representation,False,14628,21262,1238,False,2
,False,False,0,0,1358,,,,Find Positive Integer Solution for a Given Equation,find-positive-integer-solution-for-a-given-equation,False,57390,82876,1237,False,2
,True,False,0,0,1357,,,,Report Contiguous Dates,report-contiguous-dates,False,17687,28559,1225,False,3
,False,False,0,0,1356,,,,Minimum Number of Moves to Make Palindrome,minimum-number-of-moves-to-make-palindrome,False,17031,33229,2193,False,3
,False,False,0,0,1355,,,,Minimum Deletions to Make Array Beautiful,minimum-deletions-to-make-array-beautiful,False,24787,52918,2216,False,2
,False,False,0,0,1354,True,find-players-with-zero-or-one-losses,False,Find Players With Zero or One Losses,find-players-with-zero-or-one-losses,False,89431,123272,2225,False,2
,False,False,0,0,1353,,,,Find Resultant Array After Removing Anagrams,find-resultant-array-after-removing-anagrams,False,38676,66234,2273,False,1
,False,False,0,0,1352,True,maximum-profit-in-job-scheduling,False,Maximum Profit in Job Scheduling,maximum-profit-in-job-scheduling,False,179358,335948,1235,False,3
,False,False,0,0,1351,,,,Replace the Substring for Balanced String,replace-the-substring-for-balanced-string,False,27753,74683,1234,False,2
,False,False,0,0,1350,,,,Remove Sub-Folders from the Filesystem,remove-sub-folders-from-the-filesystem,False,47810,72889,1233,False,2
,False,False,0,0,1349,,,,Check If It Is a Straight Line,check-if-it-is-a-straight-line,False,146507,362901,1232,False,1
,False,False,0,0,1348,,,,Maximum Score Of Spliced Array,maximum-score-of-spliced-array,False,15427,27632,2321,False,3
,True,False,0,0,1347,,,,Distance to a Cycle in Undirected Graph,distance-to-a-cycle-in-undirected-graph,False,2004,2855,2204,False,3
,False,False,0,0,1346,,,,Maximize the Topmost Element After K Moves,maximize-the-topmost-element-after-k-moves,False,22336,97948,2202,False,2
,True,False,0,0,1345,True,performing-string-shifts,False,Perform String Shifts,perform-string-shifts,False,73425,135226,1427,False,1
,False,False,0,0,1344,,,,Maximum Equal Frequency,maximum-equal-frequency,False,12892,34841,1224,False,3
,False,False,0,0,1343,,,,Dice Roll Simulation,dice-roll-simulation,False,25287,51993,1223,False,3
,False,False,0,0,1342,,,,Queens That Can Attack the King,queens-that-can-attack-the-king,False,37291,51912,1222,False,2
,False,False,0,0,1341,,,,Split a String in Balanced Strings,split-a-string-in-balanced-strings,False,240767,282818,1221,False,1
,False,False,0,0,1340,,,,The Dining Philosophers,the-dining-philosophers,False,24592,44056,1226,False,2
,True,False,0,0,1339,,,,Team Scores in Football Tournament,team-scores-in-football-tournament,False,30522,53507,1212,False,2
,True,False,0,0,1338,,,,Queries Quality and Percentage,queries-quality-and-percentage,False,36323,50905,1211,False,1
,False,False,0,0,1337,,,,Design Skiplist,design-skiplist,False,16705,27621,1206,False,3
,False,False,0,0,1336,,,,Maximum Product of the Length of Two Palindromic Substrings,maximum-product-of-the-length-of-two-palindromic-substrings,False,2645,8866,1960,False,3
,False,False,0,0,1335,,,,Maximum Candies Allocated to K Children,maximum-candies-allocated-to-k-children,False,26224,71564,2226,False,2
,False,False,0,0,1334,,,,Sum of Numbers With Units Digit K,sum-of-numbers-with-units-digit-k,False,21340,82847,2310,False,2
,False,False,0,0,1333,,,,Sort the Jumbled Numbers,sort-the-jumbled-numbers,False,16155,35349,2191,False,2
,False,False,0,0,1332,True,count-vowels-permutation,False,Count Vowels Permutation,count-vowels-permutation,False,102856,170644,1220,False,3
,False,False,0,0,1331,,,,Path with Maximum Gold,path-with-maximum-gold,False,98553,154684,1219,False,2
,False,False,0,0,1330,,,,Longest Arithmetic Subsequence of Given Difference,longest-arithmetic-subsequence-of-given-difference,False,59809,115267,1218,False,2
,False,False,0,0,1329,True,minimum-cost-to-move-chips-to-the-same-position,False,Minimum Cost to Move Chips to The Same Position,minimum-cost-to-move-chips-to-the-same-position,False,110975,154346,1217,False,1
,True,False,0,0,1328,,,,Monthly Transactions II,monthly-transactions-ii,False,19649,45718,1205,False,2
,True,False,0,0,1327,,,,Last Person to Fit in the Bus,last-person-to-fit-in-the-bus,False,35723,48694,1204,False,2
,False,False,0,0,1326,,,,Sum of Floored Pairs,sum-of-floored-pairs,False,7403,26340,1862,False,3
,False,False,0,0,1325,,,,Path with Maximum Probability,path-with-maximum-probability,False,62924,129381,1514,False,2
,False,False,0,0,1324,True,where-will-the-ball-fall,False,Where Will the Ball Fall,where-will-the-ball-fall,False,125534,175636,1706,False,2
,False,False,0,0,1322,,,,Minimum Moves to Reach Target with Rotations,minimum-moves-to-reach-target-with-rotations,False,8305,16864,1210,False,3
,False,False,0,0,1321,,,,Get Equal Substrings Within Budget,get-equal-substrings-within-budget,False,37164,76601,1208,False,2
,False,False,0,0,1320,True,remove-all-adjacent-duplicates-in-string-ii,False,Remove All Adjacent Duplicates in String II,remove-all-adjacent-duplicates-in-string-ii,False,261059,464657,1209,False,2
,False,False,0,0,1319,True,unique-number-of-occurrences,True,Unique Number of Occurrences,unique-number-of-occurrences,False,259584,353022,1207,False,1
,True,False,0,0,1318,,,,Tournament Winners,tournament-winners,False,16960,33404,1194,False,3
,True,False,0,0,1317,,,,Monthly Transactions I,monthly-transactions-i,False,35499,53798,1193,False,2
,False,False,0,0,1316,,,,Fizz Buzz Multithreaded,fizz-buzz-multithreaded,False,36682,50363,1195,False,2
,False,False,0,0,1313,,,,Count Ways to Build Rooms in an Ant Colony,count-ways-to-build-rooms-in-an-ant-colony,False,5343,10811,1916,False,3
,False,False,0,0,1312,,,,Count Artifacts That Can Be Extracted,count-artifacts-that-can-be-extracted,False,16899,30541,2201,False,2
,False,False,0,0,1311,,,,Largest Magic Square,largest-magic-square,False,9069,17432,1895,False,2
,False,False,0,0,1310,,,,Watering Plants,watering-plants,False,33479,41871,2079,False,2
,False,False,0,0,1309,,,,Sort Items by Groups Respecting Dependencies,sort-items-by-groups-respecting-dependencies,False,15044,29410,1203,False,3
,False,False,0,0,1308,True,smallest-string-with-swaps,False,Smallest String With Swaps,smallest-string-with-swaps,False,97114,168566,1202,False,2
,False,False,0,0,1307,,,,Ugly Number III,ugly-number-iii,False,26246,91048,1201,False,2
,False,False,0,0,1306,True,minimum-absolute-difference,False,Minimum Absolute Difference,minimum-absolute-difference,False,153156,219919,1200,False,1
,False,False,0,0,1305,,,,Number of Visible People in a Queue,number-of-visible-people-in-a-queue,False,32401,46891,1944,False,3
,False,False,0,0,1304,,,,Longest Happy String,longest-happy-string,False,64116,111739,1405,False,2
,False,False,0,0,1303,,,,Minimum Moves to Reach Target Score,minimum-moves-to-reach-target-score,False,32062,65667,2139,False,2
,False,False,0,0,1302,,,,Delete Characters to Make Fancy String,delete-characters-to-make-fancy-string,False,26868,47128,1957,False,1
,False,False,0,0,1301,True,reformat-department-table,False,Reformat Department Table,reformat-department-table,False,90756,112496,1179,False,1
,False,False,0,0,1300,True,critical-connections-in-a-network,False,Critical Connections in a Network,critical-connections-in-a-network,False,194834,356854,1192,False,3
,False,False,0,0,1299,,,,K-Concatenation Maximum Sum,k-concatenation-maximum-sum,False,29654,124686,1191,False,2
,False,False,0,0,1298,,,,Reverse Substrings Between Each Pair of Parentheses,reverse-substrings-between-each-pair-of-parentheses,False,60096,91194,1190,False,2
,False,False,0,0,1297,True,maximum-number-of-balloons,False,Maximum Number of Balloons,maximum-number-of-balloons,False,142366,233043,1189,False,1
,False,False,0,0,1296,,,,Kth Ancestor of a Tree Node,kth-ancestor-of-a-tree-node,False,26541,78617,1483,False,3
,False,False,0,0,1295,,,,Minimum Garden Perimeter to Collect Enough Apples,minimum-garden-perimeter-to-collect-enough-apples,False,13602,25510,1954,False,2
